OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_6239	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6316	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Copromyxa	Copromyxa_sp.
ASV_6376	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6785	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Glaeseria	Glaeseria_mira
ASV_4523	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_4524	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytrichidae_X	Oxytrichidae_X_sp.
ASV_4542	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_4755	Eukaryota	Conosa	Variosea	Variosea_X	Schizoplasmodiids	Unassigned	Unassigned
ASV_4976	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Unassigned	Unassigned
ASV_5234	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_5278	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5300	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6035	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_7073	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_3375	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_4645	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Unassigned	Unassigned
ASV_4863	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_4954	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_5025	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_5147	Eukaryota	Cercozoa	Filosa-Imbricatea	Euglyphida	Euglyphidae	Euglypha	Euglypha_rotunda
ASV_5654	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5928	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_6252	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_6791	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_7008	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5064	Eukaryota	Cercozoa	Filosa-Granofilosea	Filosa-Granofilosea_X	Novel-Gran-5	Novel-Gran-5_X	Novel-Gran-5_X_sp.
ASV_5224	Eukaryota	Cercozoa	Filosa-Imbricatea	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_minima
ASV_5233	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_sp.
ASV_5518	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Copromyxa	Unassigned
ASV_5666	Eukaryota	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Hantzschia	Hantzschia_amphioxys
ASV_5714	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_5753	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5861	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_5915	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5920	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6468	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6472	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_6493	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Nudifilidae	Nudifila	Nudifila_producta
ASV_6573	Eukaryota	Opalozoa	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.
ASV_6759	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_3330	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_4480	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_5160	Eukaryota	Ciliophora	Litostomatea	Litostomatea_X	Litostomatea_XX	Unassigned	Unassigned
ASV_5253	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5653	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_5796	Eukaryota	Ciliophora	Oligohymenophorea	Scuticociliatia_2	Scuticociliatia_2_X	Scuticociliatia_2_XX	Scuticociliatia_2_XX_sp.
ASV_6512	Eukaryota	Lobosa	Tubulinea	Euamoebida	LOS7N/I-lineage	Ptolemeba	Ptolemeba_noxubium
ASV_6832	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_3879	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Colpodida_X	Colpodida_X_sp.
ASV_4343	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_4522	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_5060	Eukaryota	Amoebozoa_X	Amoebozoa_XX	UI13E03-lineage	UI13E03-lineage_X	UI13E03-lineage_XX	UI13E03-lineage_XX_sp.
ASV_5122	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_5397	Eukaryota	Lobosa	Tubulinea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5500	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5583	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Cyrtolophosidida	Unassigned	Unassigned
ASV_6012	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_6054	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Unassigned
ASV_6174	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6178	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_6179	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6255	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6365	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandona	Sandona_sp.
ASV_6371	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_6577	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonadidae_X	Cercomonadidae_X_sp.
ASV_6693	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Unassigned	Unassigned	Unassigned
ASV_6704	Eukaryota	Ochrophyta	Phaeophyceae	Phaeophyceae_X	Phaeophyceae_XX	Phaeophyceae_XXX	Phaeophyceae_XXX_sp.
ASV_6765	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_metabolicus
ASV_6808	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Metabolomonas	Metabolomonas_insania
ASV_6928	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Cyrtolophosidida	Unassigned	Unassigned
ASV_3416	Eukaryota	Conosa	Variosea	Variosea_X	Schizoplasmodiids	Ceratiomyxella	Ceratiomyxella_tahitiensis
ASV_4366	Eukaryota	Lobosa	Lobosa-G1	Lobosa-G1_X	Lobosa-G1_XX	Lobosa-G1_XXX	Lobosa-G1_XXX_sp.
ASV_4443	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_5053	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytrichidae_X	Oxytrichidae_X_sp.
ASV_5083	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_5227	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_5235	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsa	Unassigned
ASV_5720	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6580	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_6662	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_6811	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_astra
ASV_6871	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_6893	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_3711	Eukaryota	Cercozoa	Endomyxa-Phytomyxea	Plasmodiophorida	Polymyxa-lineage	Polymyxa	Unassigned
ASV_4022	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_4131	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_4490	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_4669	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_4797	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4862	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_4875	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5112	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Glissomonadida_X	Glissomonadida_XX	Glissomonadida_XX_sp.
ASV_6140	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_6412	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6880	Eukaryota	Cercozoa	Filosa-Imbricatea	Spongomonadida	Spongomonadidae	Spongomonadidae_X	Spongomonadidae_X_sp.
ASV_6959	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Filosa-Imbricatea_XX	Filosa-Imbricatea_XXX	Filosa-Imbricatea_XXX_sp.
ASV_3704	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4409	Eukaryota	Conosa	Variosea	ATCC50593-Flamella-WIM80-lineage	Flamella-lineage	Flamella	Flamella_aegyptia
ASV_4762	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4768	Eukaryota	Mesomycetozoa	Ichthyosporea	Ichthyosphonida	Unassigned	Unassigned	Unassigned
ASV_5103	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5451	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Nudifilidae	Nudifila	Nudifila_producta
ASV_5991	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_6219	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6275	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_6696	Eukaryota	Cercozoa	Endomyxa-Phytomyxea	Plasmodiophorida	Plasmodiophorida_X	Spongospora	Unassigned
ASV_6712	Eukaryota	Ciliophora	Oligohymenophorea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6997	Eukaryota	Ciliophora	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_7097	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_3627	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3834	Eukaryota	Cercozoa	Endomyxa	Vampyrellida	Unassigned	Unassigned	Unassigned
ASV_4109	Eukaryota	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Hantzschia	Hantzschia_amphioxys
ASV_5204	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5477	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_5673	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Exocolpoda	Exocolpoda_augustini
ASV_5733	Eukaryota	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.
ASV_5764	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6094	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_6205	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_6589	Eukaryota	Cercozoa	Filosa-Granofilosea	Limnofilida	Limnofilidae	Limnofilidae_X	Limnofilidae_X_sp.
ASV_6819	Eukaryota	Cercozoa	Endomyxa	Vampyrellida	Vampyrellidae	Vampyrella	Vampyrella_sp.
ASV_7045	Eukaryota	Cercozoa	Cercozoa_X	Cercozoa_XX	Cercozoa_XXX	Cercozoa_XXXX	Cercozoa_XXXX_sp.
ASV_3268	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5127	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Copromyxa	Copromyxa_protea
ASV_5173	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5290	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5343	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_5665	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Bursariomorphida	Bryometopus	Bryometopus_sphagni
ASV_5814	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_5893	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6058	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Unassigned
ASV_6901	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_3241	Eukaryota	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.
ASV_3677	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Nudifilidae	Nudifila	Nudifila_producta
ASV_4017	Eukaryota	Lobosa	Tubulinea	Echinamoebida	Echinamoebidae	Echinamoeba	Echinamoeba_sp.
ASV_4351	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_4401	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4777	Eukaryota	Choanoflagellida	Choanoflagellatea	Craspedida	Salpingoecidae_Group_C3	Salpingoecidae_Group_C3_X	Salpingoecidae_Group_C3_X_sp.
ASV_5153	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5447	Eukaryota	Opalozoa	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.
ASV_5672	Eukaryota	Ciliophora	Litostomatea	Rhynchostomatia	Dileptidae	Unassigned	Unassigned
ASV_5679	Eukaryota	Conosa	Variosea	ATCC50593-Flamella-WIM80-lineage	Flamella-lineage	Flamella	Flamella_aegyptia
ASV_5696	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5792	Eukaryota	Pseudofungi	Oomycota	Oomycota_X	Peronosporales	Phytophthora	Unassigned
ASV_5799	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5835	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_6023	Eukaryota	Ciliophora	Litostomatea	Litostomatea_X	Litostomatea_XX	Litostomatea_XXX	Litostomatea_XXX_sp.
ASV_6410	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_6509	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6581	Eukaryota	Cercozoa	Endomyxa	Vampyrellida	Thalassomyxa-lineage	Thalassomyxa-lineage_X	Thalassomyxa-lineage_X_sp.
ASV_6619	Eukaryota	Cercozoa	Filosa-Imbricatea	Euglyphida	Trinematidae	Trinema	Trinema_lineare
ASV_6692	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6700	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_6973	Eukaryota	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Hantzschia	Hantzschia_amphioxys
ASV_6998	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_3597	Eukaryota	Choanoflagellida	Choanoflagellatea	Craspedida	Salpingoecidae_Group_C2	Salpingoecidae_Group_C2_X	Salpingoecidae_Group_C2_X_sp.
ASV_4830	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Cyrtohymena	Cyrtohymena_citrina
ASV_6098	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_6274	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_6878	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Platyophryida	Platyophrya	Unassigned
ASV_7060	Eukaryota	Conosa	Variosea	Variosea_X	AND16-lineage	AND16-lineage_X	AND16-lineage_X_sp.
ASV_4528	Eukaryota	Conosa	Variosea	Variosea_X	AND16-lineage	AND16-lineage_X	AND16-lineage_X_sp.
ASV_4710	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_5057	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_5141	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5330	Eukaryota	Cercozoa	Filosa-Imbricatea	Thaumatomonadida	Peregriniidae	Peregrinia	Peregrinia_sp.
ASV_5466	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_sp.
ASV_6125	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_6661	Eukaryota	Pseudofungi	Oomycota	Oomycota_X	Haptoglossales	Haptoglossa	Haptoglossa_sp.
ASV_6860	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_6874	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Platyophryida	Unassigned	Unassigned
ASV_7119	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_typica
ASV_3874	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_4311	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Metabolomonas	Metabolomonas_insania
ASV_4702	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5197	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-F	Chrysophyceae_Clade-F_X	Chrysophyceae_Clade-F_X_sp.
ASV_6039	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6596	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_6685	Eukaryota	Cercozoa	Filosa-Thecofilosea	Tectofilosida	Pseudodifflugiidae	Pseudodifflugiidae_X	Pseudodifflugiidae_X_sp.
ASV_6837	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_6914	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Cyrtolophosidida	Cyrtolophosidida_X	Cyrtolophosidida_X_sp.
ASV_6916	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_6949	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_7055	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonadidae_X	Cercomonadidae_X_sp.
ASV_4349	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4431	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Cyrtolophosidida	Unassigned	Unassigned
ASV_5664	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_6208	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6761	Eukaryota	Cercozoa	Filosa-Imbricatea	Thaumatomonadida	Thaumatomonadidae	Thaumatomonas	Thaumatomonas_lauterbornii
ASV_6795	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_6812	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_4756	Eukaryota	Ciliophora	CONThreeP	CONThreeP_X	CONThreeP_XX	CONThreeP_XXX	CONThreeP_XXX_sp.
ASV_4798	Eukaryota	Ciliophora	Litostomatea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5168	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Colpodida_X	Colpodida_X_sp.
ASV_5189	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-F	Chrysophyceae_Clade-F_X	Chrysophyceae_Clade-F_X_sp.
ASV_5201	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_5843	Eukaryota	Cercozoa	Filosa-Imbricatea	Euglyphida	Trinematidae	Trinema	Trinema_lineare
ASV_5997	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6124	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6480	Eukaryota	Ciliophora	Heterotrichea	Heterotrichea_X	Blepharismidae	Blepharisma	Blepharisma_elongatum
ASV_6716	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6867	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Neoheteromita	Neoheteromita_sp.
ASV_7025	Eukaryota	Conosa	Variosea	Variosea_X	Schizoplasmodiids	Unassigned	Unassigned
ASV_4597	Eukaryota	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Unassigned	Unassigned
ASV_4715	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_4757	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5085	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_5884	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_5926	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_6212	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Unassigned	Unassigned
ASV_6220	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_6336	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cavernomonas	Cavernomonas_stercoris
