OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_10863	Bacteria	Chloroflexi	TK10	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11013	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Unassigned	Unassigned
ASV_11023	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group	Unassigned	Unassigned	Unassigned
ASV_11494	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Unassigned
ASV_11561	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	Unassigned	Unassigned
ASV_11740	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis	Acidibacter	Unassigned
ASV_11888	Bacteria	Chloroflexi	TK10	Unassigned	Unassigned	Unassigned	Unassigned
ASV_12060	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Unassigned	Unassigned	Unassigned
ASV_7063	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unassigned	Unassigned	Unassigned
ASV_7492	Bacteria	Acidobacteria	Holophagae	Subgroup_10	ABS-19	Unassigned	Unassigned
ASV_8001	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	env.OPS_17	Unassigned	Unassigned
ASV_8537	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned
ASV_9341	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	WCHB1-69	Unassigned	Unassigned
ASV_9389	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Unassigned	Unassigned
ASV_9477	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unassigned	Unassigned
ASV_9945	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_10249	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Unassigned
ASV_10336	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Unassigned	Unassigned	Unassigned
ASV_10562	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned
ASV_10781	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Planctomyces	Unassigned
ASV_10851	Bacteria	Chloroflexi	KD4-96	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11093	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hirschia	Unassigned
ASV_11159	Bacteria	Bacteroidetes	Cytophagia	Order_II	Rhodothermaceae	Rubrivirga	Unassigned
ASV_11369	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	BSV26	Unassigned	Unassigned
ASV_11425	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Unassigned
ASV_5181	Bacteria	Chloroflexi	S085	Unassigned	Unassigned	Unassigned	Unassigned
ASV_7826	Bacteria	Bacteroidetes	Bacteroidetes_VC2.1_Bac22	Unassigned	Unassigned	Unassigned	Unassigned
ASV_7881	Bacteria	Chloroflexi	Chloroflexi_Incertae_Sedis	Unknown_Order	Unknown_Family	Thermobaculum	Unassigned
ASV_8155	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_8954	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned
ASV_9176	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella	Unassigned
ASV_9443	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	CL500-29_marine_group	Unassigned
ASV_9537	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Variibacter	Unassigned
ASV_9750	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionIII	FamilyI	Unassigned	Unassigned
ASV_9810	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unassigned	Unassigned	Unassigned
ASV_9919	Bacteria	Proteobacteria	Gammaproteobacteria	Order_Incertae_Sedis	Family_Incertae_Sedis	Marinicella	Unassigned
ASV_9940	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella	Unassigned
ASV_10062	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_10082	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AKYH478	Unassigned	Unassigned
ASV_10225	Bacteria	Actinobacteria	MB-A2-108	Unassigned	Unassigned	Unassigned	Unassigned
ASV_10657	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Flavisolibacter	Unassigned
ASV_10776	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_10903	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Unassigned	Unassigned	Unassigned
ASV_11590	Bacteria	Actinobacteria	MB-A2-108	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11601	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Unassigned	Unassigned	Unassigned
ASV_11661	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Gemmata	Unassigned
ASV_11668	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Pirellula	Unassigned
ASV_12045	Bacteria	Gemmatimonadetes	Gemmatimonadetes	BD2-11_terrestrial_group	Unassigned	Unassigned	Unassigned
ASV_12138	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Unassigned	Unassigned	Unassigned
ASV_5453	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_7470	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Unassigned
ASV_8348	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Unassigned	Unassigned	Unassigned
ASV_8832	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unassigned	Unassigned	Unassigned
ASV_8863	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Unassigned	Unassigned
ASV_9092	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Unassigned
ASV_10181	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Defluviicoccus	Unassigned
ASV_10322	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned
ASV_10473	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya	Unassigned
ASV_10592	Bacteria	Acidobacteria	Acidobacteria	Subgroup_25	Unassigned	Unassigned	Unassigned
ASV_10902	Bacteria	Actinobacteria	TakashiAC-B11	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11001	Bacteria	Chloroflexi	S085	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11031	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae	Truepera	Unassigned
ASV_11177	Bacteria	Armatimonadetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11179	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Unassigned	Unassigned	Unassigned
ASV_11297	Bacteria	Chloroflexi	TK10	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11470	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	Unassigned
ASV_11648	Bacteria	Actinobacteria	MB-A2-108	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11695	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	JG37-AG-20	Unassigned	Unassigned
ASV_11913	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_12025	Bacteria	Chloroflexi	Thermomicrobia	AKYG1722	Unassigned	Unassigned	Unassigned
ASV_12077	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Unassigned	Unassigned
ASV_12187	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	OM1_clade	Unassigned	Unassigned
ASV_5190	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Unassigned	Unassigned	Unassigned
ASV_7046	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned
ASV_9131	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Unassigned	Unassigned
ASV_9200	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Unassigned	Unassigned
ASV_9344	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	Unassigned
ASV_9623	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	CL500-29_marine_group	Unassigned
ASV_9828	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	480-2	Unassigned	Unassigned
ASV_10317	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	Unassigned	Unassigned
ASV_10396	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_10494	Bacteria	Latescibacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_10767	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Flavisolibacter	Unassigned
ASV_10973	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	Unassigned
ASV_11640	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	Unassigned	Unassigned
ASV_11952	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Unassigned
ASV_11960	Bacteria	Planctomycetes	OM190	Unassigned	Unassigned	Unassigned	Unassigned
ASV_12013	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Unassigned	Unassigned
ASV_12162	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Unassigned
ASV_6517	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Unassigned	Unassigned
ASV_7923	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_9233	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_10479	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned
ASV_11122	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unassigned	Unassigned
ASV_11374	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_11571	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_11959	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_6678	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Chitinophaga	Chitinophaga_sp._IMER-B2-8
ASV_6891	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionIII	FamilyI	Planktothrix	Planktothrix_pseudagardhii_T1-8-4
ASV_7183	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	Unassigned	Unassigned
ASV_7999	Bacteria	Acidobacteria	Acidobacteria	Subgroup_4	Elev-16S-573	Unassigned	Unassigned
ASV_8480	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned
ASV_9035	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56	Unassigned	Unassigned
ASV_9080	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned
ASV_9252	Bacteria	Verrucomicrobia	OPB35_soil_group	Unassigned	Unassigned	Unassigned	Unassigned
ASV_9402	Bacteria	JL-ETNP-Z39	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_9564	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Defluviicoccus	Unassigned
ASV_10155	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Unassigned	Unassigned
ASV_10300	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3	Unassigned	Unassigned
ASV_10348	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Bryobacter	Unassigned
ASV_10785	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	Unassigned
ASV_10915	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium	Unassigned
ASV_11018	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Unassigned	Unassigned	Unassigned
ASV_11525	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unassigned	Unassigned
ASV_11560	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned
ASV_11679	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Woodsholea	Unassigned
ASV_11908	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Unassigned	Unassigned	Unassigned
ASV_12041	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_12089	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_12097	Bacteria	Chloroflexi	KD4-96	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6459	Bacteria	Gemmatimonadetes	Gemmatimonadetes	S0134_terrestrial_group	Unassigned	Unassigned	Unassigned
ASV_6854	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	4-29	Unassigned	Unassigned
ASV_6913	Bacteria	Chloroflexi	Chloroflexia	Kallotenuales	AKIW781	Unassigned	Unassigned
ASV_7501	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	CL500-29_marine_group	Unassigned
ASV_8511	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned
ASV_8728	Bacteria	Chloroflexi	Ktedonobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_9034	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Woodsholea	Unassigned
ASV_9464	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillales_Incertae_Sedis	Geminicoccus	Unassigned
ASV_9548	Bacteria	Proteobacteria	TA18	Unassigned	Unassigned	Unassigned	Unassigned
ASV_9879	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Unassigned
ASV_10031	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Planctomyces	Unassigned
ASV_10492	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella	Unassigned
ASV_10551	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Ohtaekwangia	Unassigned
ASV_10621	Bacteria	Chloroflexi	TK10	Unassigned	Unassigned	Unassigned	Unassigned
ASV_10890	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Unassigned	Unassigned
ASV_10938	Bacteria	Acidobacteria	Acidobacteria	Subgroup_4	RB41	Unassigned	Unassigned
ASV_10939	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	env.OPS_17	Unassigned	Unassigned
ASV_10952	Bacteria	Actinobacteria	MB-A2-108	Unassigned	Unassigned	Unassigned	Unassigned
ASV_11273	Bacteria	Proteobacteria	Deltaproteobacteria	GR-WP33-30	Unassigned	Unassigned	Unassigned
ASV_11435	Bacteria	Proteobacteria	Betaproteobacteria	SC-I-84	Unassigned	Unassigned	Unassigned
ASV_11805	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Candidatus_Solibacter	Unassigned
ASV_12033	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Ellin6055	Unassigned	Unassigned
ASV_12051	Bacteria	Verrucomicrobia	OPB35_soil_group	Unassigned	Unassigned	Unassigned	Unassigned
ASV_7061	Bacteria	Parcubacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_8010	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Unassigned	Unassigned	Unassigned
ASV_8772	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Siphonobacter	Unassigned
ASV_8793	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_9351	Bacteria	Cyanobacteria	ML635J-21	Unassigned	Unassigned	Unassigned	Unassigned
ASV_9629	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned
ASV_9689	Bacteria	Chloroflexi	Ktedonobacteria	C0119	Unassigned	Unassigned	Unassigned
ASV_10250	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Gemmata	Unassigned
ASV_10635	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Segetibacter	Unassigned
ASV_10878	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_11614	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Unassigned	Unassigned
ASV_11676	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	480-2	Unassigned	Unassigned
ASV_11842	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned
ASV_11918	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned
ASV_6672	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Unassigned	Unassigned	Unassigned
ASV_7603	Bacteria	Actinobacteria	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya	Unassigned
ASV_8429	Bacteria	Actinobacteria	MB-A2-108	Unassigned	Unassigned	Unassigned	Unassigned
ASV_8631	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	Unassigned
ASV_8745	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	PHOS-HE51	Unassigned	Unassigned
ASV_9217	Bacteria	Chloroflexi	Ktedonobacteria	C0119	Unassigned	Unassigned	Unassigned
ASV_9346	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_9497	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Unassigned
ASV_9923	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Unassigned	Unassigned	Unassigned
ASV_9995	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	Unassigned
ASV_10514	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unassigned	Unassigned	Unassigned
ASV_10560	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Terrimonas	Unassigned
ASV_10584	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	MSB-1E8	Unassigned	Unassigned
ASV_10905	Bacteria	Acidobacteria	Acidobacteria	Subgroup_4	RB41	Unassigned	Unassigned
ASV_10942	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Unassigned
ASV_10975	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Unassigned	Unassigned	Unassigned
ASV_11218	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Unassigned	Unassigned	Unassigned
ASV_11455	Bacteria	Chloroflexi	Ktedonobacteria	C0119	Unassigned	Unassigned	Unassigned
ASV_11520	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Unassigned	Unassigned	Unassigned
ASV_11573	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Nitrospinaceae	Candidatus_Entotheonella	Unassigned
ASV_11846	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned
ASV_11864	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	Sandaracinus	Unassigned
ASV_11927	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Nordella	Unassigned
ASV_11953	Bacteria	Chloroflexi	KD4-96	Unassigned	Unassigned	Unassigned	Unassigned
ASV_12103	Bacteria	Actinobacteria	TakashiAC-B11	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6289	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
ASV_6872	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	Unassigned	Unassigned	Unassigned
ASV_7446	Bacteria	Proteobacteria	Deltaproteobacteria	GR-WP33-30	Unassigned	Unassigned	Unassigned
ASV_7469	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	480-2	Unassigned	Unassigned
ASV_7947	Bacteria	Chloroflexi	TK10	Unassigned	Unassigned	Unassigned	Unassigned
ASV_8015	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family	Bryobacter	Unassigned
ASV_8621	Bacteria	Chloroflexi	JG37-AG-4	Unassigned	Unassigned	Unassigned	Unassigned
ASV_9967	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725	Unassigned	Unassigned
ASV_10039	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Sediminibacterium	Unassigned
ASV_10130	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned
ASV_10170	Bacteria	Armatimonadetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_10360	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Unassigned	Unassigned
ASV_10613	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis	Steroidobacter	Unassigned
ASV_11155	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia_sp._CASMBPK4
ASV_11359	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	DA111	Unassigned	Unassigned
ASV_11553	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	FFCH9454	Unassigned	Unassigned
ASV_11974	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	0319-6M6	Unassigned	Unassigned
ASV_12062	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Unassigned	Unassigned	Unassigned
ASV_12096	Bacteria	Actinobacteria	MB-A2-108	Unassigned	Unassigned	Unassigned	Unassigned
ASV_12141	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Flavisolibacter	Unassigned
ASV_4964	Bacteria	Saccharibacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6312	Bacteria	WCHB1-60	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_7509	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Unassigned	Unassigned	Unassigned
ASV_7850	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales	DA101_soil_group	Unassigned	Unassigned
ASV_7852	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	PHOS-HE51	Unassigned	Unassigned
ASV_8567	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unassigned	Unassigned	Unassigned
ASV_8933	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingomonas_sp._ML1
ASV_9956	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned
ASV_10171	Bacteria	Cyanobacteria	Cyanobacteria	SubsectionI	FamilyI	Microcystis	Microcystis_aeruginosa_LMECYA_81
ASV_10521	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Flavisolibacter	Unassigned
ASV_10997	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	AKYH767	Unassigned	Unassigned
ASV_11621	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Unassigned	Unassigned	Unassigned
ASV_11629	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae	Phaselicystis	Unassigned
ASV_11811	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	Unassigned
ASV_7435	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unassigned	Unassigned
